atom,x,y,z
O,11.22256,10.06242,-6.30905
O,11.05466, 8.98012,-7.09905
O,10.48066, 8.01492, 4.64095
O,11.00606, 8.36762, 5.73095
O,-11.52104, 2.91362, 7.36095
O,-12.14744, 3.04762, 8.48095
O,-4.41754,-10.69238,10.30095
O,-4.29754,-9.43338,10.54095
O,-8.31904,12.38232, 4.53095
O,-8.48014,13.18422, 5.58095
O, 8.86595,11.44142,-10.19905
O, 9.01577,12.33742,-9.20905
O,-7.68904, 8.79982,11.61095
O,-7.82894, 7.56912,11.89095
O,11.13676,13.29062, 9.36095
O,11.27946,12.63262,10.51095
O, 0.55260,-0.55017, 0.97457
O, 0.41620,-0.64910, 2.25457
O,-2.15440, 0.02270,-6.95543
O,-2.83830,-1.15730,-6.89543
O,-3.26920,-2.07230, 2.34457
O,-4.11020,-1.39230, 3.09457
O, 3.81570, 3.60616,-6.55543
O, 4.22410, 3.57540,-7.84543
O, 3.12970, 3.21200, 1.79457
O, 3.87270, 2.57460, 2.69457
O,-6.24250, 4.71670,-3.22543
O,-7.24383, 4.26070,-3.96543
O, 4.28920,-1.59230,-8.15543
O, 4.68040,-1.00830,-7.03543
O, 5.94670,-4.09260, 0.92457
O, 5.34970,-4.38600, 2.06457
O,-0.64610,-7.88680,-5.11543
O, 0.43280,-8.52160,-4.56543
O, 3.64750, 8.74050, 0.77457
O, 4.66800, 9.04150, 1.53457
O,-5.97240, 9.10410, 0.97457
O,-6.80990, 9.04880,-0.01543
O,-9.42340,-2.93470,-2.41543
O,-8.34710,-2.32260,-2.73543
O,-8.68950,-3.60600,-8.08543
O,-9.74180,-3.74950,-7.32543
O,-1.81400, 6.27470, 6.79457
O,-2.45520, 7.22970, 7.41457
O,-4.62070,-8.61300, 3.37457
O,-4.64750,-8.51970, 4.74457
O,-6.89380, 8.24270,-9.03543
O,-7.58000, 7.79070,-8.04543
O, 0.31470, 7.23770,11.99457
O, 0.87820, 8.33970,11.56457
O,-3.74512,-0.00900,11.92457
O,-4.17857, 0.21411,13.11457
O, 9.78770,-1.04870, 4.42457
O, 9.57130,-1.81210, 5.48457
O,-10.19260, 1.03170, 3.60457
O,-8.95850, 1.35710, 3.08457
O,-0.61100,-4.05730,11.25457
O,-0.33340,-4.42730,12.46457
O, 4.28850,-0.08630, 9.23457
O, 3.55230, 0.25240,10.24457
O, 1.98370,13.18170,-7.92543
O, 2.30670,14.22170,-8.64543
O,12.03070, 2.28939,-5.24543
O,10.82370, 2.30570,-4.73543
O, 7.31930, 9.66470,-9.19543
O, 6.51920,10.31870,-8.42543
O, 8.28270,-6.57760,-8.90543
O, 7.55160,-5.96150,-7.86543
O,11.92670, 6.33660, 1.51457
O,11.99770, 7.58090, 2.03457
O, 8.60670, 2.63370,12.80457
O, 8.97670, 3.03470,14.00457
O,-7.88560,-11.92100,-2.75543
O,-7.73890,-10.92450,-1.91543
O,-0.07610,-11.21230, 5.77457
O,-1.17760,-11.90330, 5.61457
O,12.54170,-7.49330,-4.43543
O,13.53570,-8.08110,-3.79543
O,-10.64058, 4.49560, 6.09457
O,-11.04489, 4.39610, 7.33457
O,-6.15340,-9.80010,12.93457
O,-5.67550,-9.87280,14.19457
O, 9.48370,11.22020, 0.23457
O, 8.91490,11.36210, 1.43457
O,-0.32660,-9.98426,11.52457
O,-0.43800,-9.71181,12.76457
O,-8.87400, 7.95670, 9.89457
O,-7.67220, 8.57170, 9.88457
O, 9.14396,-8.62700, 2.16457
O, 8.37974,-8.69450, 1.07457
O, 5.96070, 9.46062, 7.77457
O, 6.11870,10.80081, 7.59457
O, 6.58100,-7.77820,11.19457
O, 6.19620,-8.97750,11.68457
O,-10.22995,-11.44200, 4.92457
O,-9.52325,-12.18580, 4.12457
O,-11.81350,-3.47870,11.52457
O,-13.00150,-3.23900,11.98457
O,12.03470,10.74510,-8.70543
O,11.50770,10.23420,-7.56543
O,-11.64130,-9.99430,11.73457
O,-10.37030,-10.22930,12.00457
O,-0.03832,-1.18494, 1.29716
O, 1.18397,-1.06484, 1.73716
O, 2.13204,-1.60864,-3.70284
O, 1.99554,-2.32114,-2.66284
O, 0.06764, 5.62696,-0.76284
O, 0.03154, 5.82596, 0.54716
O,-0.26556, 3.85731,-9.84284
O,-1.14736, 3.10911,-9.23284
O,-6.43645,-3.19044, 2.74716
O,-6.90507,-4.17864, 3.51716
O,-7.58756, 1.86666,-4.35284
O,-6.32406, 2.24866,-4.51284
O,-3.47416, 2.83986, 5.91716
O,-3.01086, 2.08696, 6.90716
O, 1.33914, 9.28696,-0.00284
O, 2.52504, 9.09346, 0.61716
O,-4.85666,-7.38304,-3.71284
O,-5.59366,-6.76404,-2.79284
O, 7.79354,-2.23794,-6.65284
O, 7.02694,-1.48094,-7.50284
O, 6.53644,-7.05104,-2.41284
O, 7.62434,-6.66004,-1.72284
O, 3.11484,-9.02004,-0.91284
O, 4.26374,-8.50404,-0.49284
O,-10.94166, 1.02036, 2.48716
O,-11.55566,-0.08184, 2.68716
O,-3.54826,12.56686,-2.95284
O,-2.37916,13.03866,-3.33284
O, 1.54234,-3.64994,-10.27284
O, 0.50694,-4.36484,-9.88284
O, 7.92424, 3.81496, 3.09716
O, 8.11154, 3.64796, 4.37716
O,-0.81766,10.88396,-7.41284
O,-0.58486,12.14096,-7.17284
O, 9.01874, 7.77996,-5.48284
O,10.00864, 7.33996,-4.68284
O, 9.85464, 0.49906, 0.16716
O, 9.59144, 0.81026, 1.43716
O, 1.04734,-0.10674,10.58716
O, 0.26334, 0.56956,11.42716
O,-9.37535, 8.48666, 3.42716
O,-8.56006, 8.11726, 4.43716
O,-10.11866,-5.50666,-3.68284
O,-10.69866,-4.36509,-4.04284
O, 7.57184,-2.64494, 7.90716
O, 8.51234,-3.18013, 8.61716
O, 9.70024,-6.63054,-7.28284
O,10.91044,-6.05534,-7.26284
O, 1.60434, 9.52796, 6.53716
O, 1.14704, 8.54796, 7.18716
O,-7.48536, 7.39646,12.54716
O,-7.58756, 8.13056,13.65716
O,-11.82206, 5.67806,-8.69284
O,-11.55986, 5.62146,-7.47284
O, 5.88134,-13.29564,-5.61284
O, 6.99034,-13.62024,-5.03284
O,-11.27066,-6.73384, 4.88716
O,-12.14666,-6.03594, 5.52716
O,-2.41566,-6.53714, 8.90716
O,-3.30646,-6.57654, 9.88716
O,-6.56106,-2.79484,11.86716
O,-7.00316,-3.98414,12.21716
O,-5.63666,-9.46904, 5.69716
O,-4.69166,-8.61904, 5.27716
O, 5.61094, 5.14696,11.52716
O, 6.38504, 4.92196,12.53716
O, 6.20264,-9.51511, 3.43716
O, 5.54914,-8.44667, 3.64716
O, 7.75764,12.60496,-0.09284
O, 6.84164,11.66326,-0.13284
O, 0.02794,-10.87164,-11.10284
O,-1.04956,-10.29344,-11.48284
O,-11.03459,-9.96074,-8.29284
O,-11.06152,-10.26464,-7.04284
O,-5.17417,10.77996, 8.93716
O,-4.56048, 9.60196, 8.97716
O,12.34834, 1.52746, 9.94716
O,12.79534, 2.72376, 9.62716
O,11.81394,-5.89324,11.22716
O,10.95794,-5.46924,12.15716
O,11.04734,10.37796, 7.68716
O,11.15934,11.50696, 7.05716
O,-9.10266,12.62806,-11.26284
O,-8.78066,12.67616,-10.00284
O, 7.77354,-11.85704,11.18716
O, 7.08444,-12.05204,12.28716
O, 0.29219,-0.28115, 1.49282
O, 0.97455, 0.64815, 2.10282
O,-3.53573, 1.83915,-6.12718
O,-3.30823, 2.57525,-7.22718
O, 2.61457,-4.99803,-1.44718
O, 1.68447,-5.61944,-0.72718
O, 5.42717, 0.63885,-3.73718
O, 5.02737,-0.32955,-4.53718
O,-5.66513,-3.81879,-0.09718
O,-5.36313,-4.45802, 1.05282
O, 4.66707, 4.66715, 1.36282
O, 5.31657, 3.67915, 2.06282
O,-5.15713, 7.00895,-2.59718
O,-4.57913, 7.80655,-3.53718
O,-7.07963,-6.90525,-7.93718
O,-6.65523,-7.43535,-6.83718
O,-2.46138,-9.80105,-0.41718
O,-2.71279,-8.96425, 0.61282
O,-1.11513,-0.12725,13.54282
O,-0.66223,-1.35605,13.73282
O, 8.05767,-2.66495, 3.14282
O, 7.28257,-3.13395, 4.03282
O, 4.75057, 3.34015,-10.03718
O, 5.18827, 2.64015,-9.00718
O,-5.02220,-1.31985, 6.89282
O,-4.87538,-1.11685, 8.18282
O, 7.86787,-4.11405,-9.23718
O, 9.16287,-4.09455,-9.33718
O,-7.54513, 5.63437,-9.37718
O,-7.57013, 6.89159,-9.58718
O,-11.29833,-0.74685,-0.13718
O,-10.41873,-0.14585, 0.61282
O,-1.02703,-10.51175,-6.09718
O,-1.34803,-9.28265,-5.74718
O, 5.79277,-9.37555,-5.28718
O, 6.64877,-10.00275,-4.53718
O, 5.40717,-4.39585, 7.84282
O, 5.62507,-3.49585, 8.82282
O,-2.53703,-9.38025, 6.18282
O,-1.67973,-10.04465, 5.42282
O,-11.34913, 3.98615, 2.10282
O,-10.55813, 3.92215, 3.19282
O,-3.22813, 9.44615, 3.13282
O,-2.20113, 9.33415, 3.92282
O,-11.60193,-0.42885,-9.99718
O,-11.64933, 0.04415,-8.77718
O, 1.21187, 8.58915,12.40282
O, 0.91487, 9.47515,13.32282
O,-2.35713,-8.35005,12.88282
O,-2.96313,-7.18365,12.83282
O, 4.96277, 5.60795, 5.99282
O, 3.75367, 5.25495, 6.18282
O, 4.90927, 8.66675,-6.80718
O, 4.73687, 8.08515,-5.62718
O,-10.70353,-7.35385, 1.69282
O,-9.75343,-8.13985, 1.24282
O, 6.28687,11.61015,-1.53718
O, 7.25377,12.34315,-1.25718
O,11.16877, 7.40673,-1.93718
O,10.82597, 7.03745,-0.71718
O,11.63907, 5.82915,-9.32718
O,11.36007, 7.07715,-9.55718
O,-6.79278, 3.85495,10.32282
O,-7.90335, 3.65335, 9.75282
O,11.78067,-8.45855,-5.33718
O,11.55297,-7.56785,-4.42718
O, 8.51757,-11.19915, 4.41282
O, 8.22607,-11.58935, 5.66282
O, 3.59921,-8.52605,10.96282
O, 2.98653,-8.98005,12.02282
O, 9.93107, 2.81915, 8.62282
O, 8.63517, 2.86515, 8.99282
O,-11.01203,12.15315,-5.55718
O,-10.76723,12.60415,-4.32718
O,-9.25103,-5.59505, 9.80282
O,-9.26983,-4.74315, 8.77282
O,-12.51223,11.10185, 2.39282
O,-13.30733,10.33355, 3.05282
O,-9.37513, 8.52585, 5.35282
O,-8.59613, 9.55775, 5.27282
O,11.16067,-6.26255, 9.96282
O,11.57637,-5.07745,10.39282
O,-4.00823,10.21805, 9.56282
O,-3.90823, 9.63455,10.70282
O,10.13237, 8.94175,11.43282
O,11.10007, 8.11425,11.63282
O,-0.47663,-0.75194, 1.07169
O,-1.75933,-0.77754, 1.11169
O, 1.38207,-4.73104,-3.37831
O, 0.77517,-3.55004,-3.48831
O, 7.33487, 3.81886,-1.27831
O, 8.56147, 4.37616,-1.30831
O,-2.24633, 4.84236, 2.41169
O,-1.31833, 4.15536, 3.06169
O,-0.03993, 6.16246,-5.69831
O, 0.56607, 7.28526,-5.99831
O, 5.20741, 4.40596,-8.05831
O, 4.43177, 5.42696,-7.69831
O,-4.78473,-2.04544,-4.53831
O,-3.61373,-1.67004,-4.99831
O, 4.77717,-2.41304, 5.08169
O, 5.23287,-1.91304, 6.15169
O, 7.20467, 1.31876, 4.95169
O, 7.83267, 2.53489, 5.12169
O, 8.05907,-4.44904,-4.34831
O, 8.93807,-3.95754,-3.54831
O, 2.27067,-3.39084,-11.81831
O, 3.43167,-3.31404,-12.35831
O, 4.28847, 8.07996, 1.23169
O, 5.40727, 7.58896, 1.79169
O,-1.02453,-9.73742, 0.88169
O,-2.30583,-9.61121, 0.54169
O,-9.08783,-1.09414, 3.41169
O,-8.30123,-0.76214, 4.43169
O,-3.83103, 4.56896,-10.44831
O,-3.57673, 3.33496,-11.01831
O,10.06767, 0.95186,-8.91831
O,10.05067, 2.04946,-8.34831
O,-0.92783,-4.26244, 7.66169
O,-0.01393,-3.98764, 8.63169
O, 1.06957, 2.09596,11.35169
O, 1.40617, 1.40396,12.44169
O,-9.08378, 0.83236,-6.88831
O,-9.64337, 0.81886,-5.70831
O,-7.35353,-5.60634, 1.07169
O,-7.69913,-5.08234, 2.26169
O,-0.50093,-8.10704,-8.98831
O, 0.35837,-8.66804,-8.14831
O,-10.36042, 4.47966,-3.05831
O,-10.08500, 3.93436,-1.88831
O,-2.85013,11.22336,-4.77831
O,-3.63923,12.12346,-4.30831
O,-2.86683,11.29696, 3.02169
O,-1.63953,10.68796, 2.85169
O, 8.21427,-6.75934, 6.29169
O, 8.19247,-6.32064, 7.53169
O,10.83417,-6.83444,-9.81831
O,12.08457,-6.52054,-10.05831
O, 9.10067,-9.45020, 0.16169
O, 7.98367,-8.74938, 0.08169
O, 8.11198,11.91366,-8.05831
O, 7.83235,12.53166,-6.94831
O, 6.59857, 6.90796, 9.31169
O, 7.06187, 6.58996,10.53169
O,-6.54013, 4.72296, 8.81169
O,-6.04643, 5.18716, 9.94169
O,10.09634, 3.03666,11.77169
O,11.25245, 3.08406,12.39169
O, 3.80967,-10.60394, 7.73169
O, 3.49267,-9.81644, 8.78169
O,-10.54753, 9.45086,-6.61831
O,-10.53443,10.40346,-5.74831
O, 4.32067,-10.68504,-10.89831
O, 5.27167,-10.77604,-10.01831
O,12.05567,-8.96204, 4.31169
O,11.22567,-9.97204, 4.53169
O,-10.52133,-10.43504,-4.05831
O,-10.51733,-10.74604,-2.75831
O,-5.47173,-6.64404, 8.55169
O,-6.05343,-7.74204, 8.07169
O,-11.31983, 7.60506, 5.40169
O,-10.51323, 7.24736, 6.31169
O,-8.94293,-0.50224, 9.26169
O,-8.09593,-1.55314, 9.18169
O,-7.89803,12.23726, 5.13169
O,-6.73733,12.36956, 5.82169
O,-2.08733,10.71196, 9.07169
O,-1.02243,10.00296, 8.90169
O,12.42455, 9.18596,10.82169
O,13.41988, 9.61366,11.53169
O,-10.32223,-8.70374,11.04169
O,-10.61763,-9.86194,11.62169
O, 0.65667,-0.48919, 0.18541
O, 0.78277,-1.81259,-0.05459
O,-4.01593,-2.79089,-3.38459
O,-2.95793,-3.57039,-3.28459
O, 1.02105, 5.19166,-6.89459
O, 1.30846, 5.58248,-8.09459
O,-0.68513, 8.21941,-1.21459
O, 0.20887, 8.38071,-0.30459
O, 6.10759, 5.05891, 0.34541
O, 5.06013, 4.83611, 1.05541
O,-2.03263,-3.09979, 5.56541
O,-2.27483,-4.35829, 5.94541
O, 6.88087, 0.92601,-4.84459
O, 8.16487, 0.75491,-4.86459
O,-5.92023, 8.38821, 0.51541
O,-5.57173, 7.10651, 0.58541
O, 0.37997, 7.10151, 6.77541
O, 1.16397, 8.17751, 6.68541
O,-1.43963, 0.40611, 9.02541
O,-0.89653, 0.79711,10.15541
O, 6.26607, 1.30181, 6.53541
O, 6.81917, 2.42271, 7.07541
O,-8.79413,-1.85929, 0.23541
O,-9.11913,-0.59329, 0.54541
O,-9.54149, 3.35171,-3.83459
O,-10.78124, 2.94571,-4.13459
O, 8.36627,-5.12629,-3.64459
O, 9.48637,-4.54329,-3.32459
O, 3.78537,13.18001,-2.86459
O, 4.33067,13.82021,-1.85459
O,10.84567, 4.02271,-0.23459
O, 9.97187, 4.00171,-1.20459
O,-3.17715, 4.39081,11.54541
O,-2.73377, 5.51691,11.95541
O,-1.65413,-1.97219,-10.95459
O,-1.06323,-1.59709,-9.82459
O, 7.31307,-4.58939, 6.42541
O, 8.14607,-5.49199, 6.86541
O,-9.23513, 6.16250, 6.01541
O,-8.84313, 7.24264, 6.67541
O, 2.33487,-10.39929, 4.74541
O, 3.03787,-10.93829, 5.68541
O,-4.29593, 8.09771,-10.00459
O,-4.89543, 6.95171,-10.19459
O, 6.51187, 6.72241, 9.53541
O, 5.38187, 6.13261, 9.30541
O, 7.64697, 5.29401,-11.39459
O, 7.86227, 6.54841,-11.16459
O, 0.41647,-8.61099,-6.65459
O, 0.65927,-9.66359,-5.88459
O,-3.81913,-8.87743, 2.71541
O,-3.27113,-7.76055, 2.38541
O, 5.63637,-3.56529,-12.64459
O, 4.80037,-4.58929,-12.68459
O,-12.10063, 9.70691, 0.04541
O,-11.30773, 9.68041, 1.07541
O,-10.58873,-6.04176, 2.99541
O,-9.58593,-5.16140, 2.97541
O, 8.50777,13.15871, 6.12541
O, 9.00787,12.96071, 7.27541
O, 2.76644,-12.39229,-9.93459
O, 3.45201,-13.54199,-10.06459
O,-6.25126,-9.24889,-2.66459
O,-7.04965,-8.41309,-2.06459
O,-10.45583,-1.34329,-11.17459
O,-10.43413,-1.48329,-9.83459
O,-8.09933,13.80871, 7.77541
O,-7.37753,14.08471, 8.83541
O,-3.13413,-7.68229,10.92541
O,-3.65913,-6.78429,11.73541
O,10.99327, 8.03771,-6.74459
O,11.82127, 7.04471,-6.39459
O,10.27197,-7.94729, 1.81541
O,10.02097,-6.70629, 1.71541
O, 3.31887,-11.33479,11.30541
O, 3.49937,-10.06239,11.51541
O,-10.28463, 6.34971,-12.06459
O,-9.90343, 6.30771,-10.81459
O,-9.28603,-4.88899,13.28541
O,-8.40293,-4.70569,14.30541
O,10.82277,-0.08579,12.13541
O,11.30037, 0.65001,13.13541
O,10.37067,-10.39329,-8.91459
O, 9.62867,-9.32229,-8.59459
O,-12.23213,-7.80459,-11.19459
O,-12.11913,-7.55929,-9.94459
O, 0.05629,-0.02604, 1.05822
O, 0.39729, 1.04886, 1.80822
O,-1.80689,-3.66170,-5.48178
O,-1.91875,-4.95241,-5.48178
O, 2.02809, 5.81426,-3.84178
O, 2.81439, 6.48436,-3.03178
O,-7.15711,-4.88384,-5.77178
O,-7.06491,-5.20484,-4.50178
O,-9.48962,-0.45384, 1.35822
O,-9.38516,-1.64184, 1.91822
O,-5.81081, 4.98816,-3.94178
O,-5.85671, 4.19746,-2.92178
O,-4.27971,-1.79604, 6.39822
O,-4.43571,-2.77964, 7.25822
O,-3.16611,-8.35864, 2.58822
O,-3.61591,-9.57214, 2.65822
O, 5.43429,-4.03284,-7.93178
O, 5.67329,-2.77484,-7.49178
O, 4.58529,-7.35784, 1.18822
O, 5.21329,-7.82584, 2.20822
O, 5.91589, 1.48416, 3.52822
O, 4.85269, 2.13816, 3.78822
O,-4.44071, 9.26316, 2.09822
O,-4.29681, 9.51116, 3.39822
O,-2.25581, 4.27006, 7.41822
O,-1.86861, 3.58836, 8.43822
O,-0.09739, 5.23182,-9.28178
O, 0.26389, 4.12270,-8.76178
O, 7.38489, 4.42116,-1.64178
O, 6.31309, 3.64016,-1.40178
O, 4.04229,-2.58204, 7.99822
O, 3.79129,-1.30774, 8.12822
O,-8.39871,-0.24224,-9.92178
O,-7.16171,-0.38094,-10.45178
O, 4.14699, 3.41816,-9.65178
O, 4.93319, 2.63116,-8.90178
O,-1.50922,-10.49674,-5.09178
O,-1.54988,-9.88934,-3.92178
O,-12.64821, 0.79816,-6.83178
O,-13.15181, 0.11516,-5.83178
O,10.83489,-1.63244,-1.59178
O, 9.76259,-1.71734,-2.37178
O,-9.74560, 4.78366, 3.78822
O,-10.88099, 4.98006, 3.18822
O,-7.62681,-10.63804, 4.23822
O,-7.48591,-10.44004, 5.49822
O, 9.99529,-6.95684,-2.53178
O,10.70849,-7.49184,-1.52178
O,-7.24251, 1.75516, 9.57822
O,-7.46431, 3.03016, 9.67822
O, 4.01669,11.54296, 2.27822
O, 4.56979,11.40996, 3.47822
O, 6.59929,-0.71974,13.06822
O, 5.58129,-1.50734,13.37822
O, 1.36259,-6.45364,11.44822
O, 1.04249,-5.41894,12.18822
O, 9.27529,-6.57351, 5.07822
O, 9.61419,-7.60354, 4.34822
O,11.85098, 9.06006, 0.70822
O,11.14055, 7.98706, 1.09822
O,-5.85751,-5.83234,10.10822
O,-5.55081,-5.01954,11.05822
O, 5.93629,-11.65717,-8.94178
O, 6.68729,-12.42011,-8.20178
O,-8.26761,-12.42834,-6.47178
O,-8.38601,-11.16594,-5.97178
O, 6.24129, 7.33836, 7.45822
O, 6.01729, 7.50906, 6.16822
O,11.59189, 2.06416, 9.14822
O,12.12319, 1.87716,10.33822
O,-10.94171,10.55036, 6.75822
O,-10.79071,10.01416, 7.98822
O,13.16929, 7.03116,-11.63178
O,14.45729, 6.86816,-11.35178
O, 8.50519,12.07806,-0.15178
O, 9.20139,13.14036, 0.13822
O,11.08559,-11.03764,-6.87178
O,11.01999,-11.19674,-5.61178
O,-4.73341,-11.48674,12.12822
O,-5.03421,-10.59474,13.05822
O,-0.90371,12.71216,13.20822
O,-1.25071,11.93716,14.15822
O,11.45939,-5.35394,13.21822
O,11.65869,-4.19354,13.82822
O, 9.96989,-11.63284,11.42822
O,10.81489,-11.48784,10.43822
O,-0.05068,-0.99550, 1.44193
O,-1.26978,-1.33250, 1.71193
O, 4.62002, 5.98150, 2.81193
O, 5.83992, 6.20850, 3.30193
O,-2.56618,-1.20150,-6.03807
O,-2.57418, 0.04450,-5.59807
O, 7.46662, 2.68550,-4.32807
O, 6.20442, 2.67050,-4.05807
O, 3.39865, 3.59150,-8.34807
O, 2.11341, 3.68550,-7.98807
O,-2.72018, 6.71774,-0.31807
O,-3.83918, 7.29241,-0.00807
O, 3.15682,-5.48250,-1.37807
O, 3.17622,-4.35090,-0.71807
O,10.87082, 0.43625, 0.50193
O,11.44582, 1.52450, 0.15193
O, 8.30862,-4.03977,-4.94807
O, 7.41672,-4.93189,-5.21807
O,-0.51488,-7.23688,-0.01807
O, 0.04762,-8.37457, 0.07193
O, 0.53906,10.84150, 3.34193
O,-0.74228,10.97350, 3.60193
O,-3.89518, 8.79150,-5.64807
O,-4.25118, 9.71550,-4.79807
O, 4.02882,-2.32240, 8.50193
O, 3.20182,-1.87870, 9.52193
O,-8.27418,-1.44260, 1.83193
O,-8.44118,-1.43870, 3.16193
O, 5.23742,10.67230,-4.20807
O, 4.93372,10.07770,-3.09807
O,10.62021, 6.82860,-9.47807
O,10.89495, 6.44700,-10.73807
O,-8.39818, 4.91520,-7.26807
O,-8.55218, 3.81520,-6.61807
O,-0.97338, 2.84390, 9.45193
O,-1.38578, 2.70230,10.71193
O,-5.43758, 4.04220, 7.55193
O,-6.54874, 4.19560, 8.19193
O,-0.99218,-12.22040,-3.48807
O,-0.40418,-13.32590,-3.03807
O,-4.21028, 0.15603,13.98193
O,-4.22818,-0.93741,14.77193
O,-8.61638,-6.49050,-3.32807
O,-9.25608,-6.31350,-2.25807
O, 6.69032,-5.76050,-10.76807
O, 7.08202,-6.86450,-11.32807
O,12.67882, 6.32450, 2.71193
O,11.47412, 6.36050, 3.29193
O, 9.53762,-7.80010, 1.22193
O, 9.67072,-8.06440, 2.51193
O, 4.40982, 4.17210,10.95193
O, 3.33132, 4.91950,10.59193
O,-12.04858,-1.59550,-7.78807
O,-11.12468,-2.47950,-7.51807
O, 3.33412,-7.31600, 6.72193
O, 2.15622,-7.02870, 7.26193
O,10.74892,-1.97430, 6.64193
O, 9.79342,-1.10060, 7.00193
O,-0.09188, 8.62850,11.11193
O,-0.30058, 9.47050,12.09193
O, 0.37682,-7.35330,11.44193
O, 1.35622,-7.09980,12.27193
O,11.47012,12.92570,-4.29807
O,12.37002,13.87000,-4.64807
O,-5.52518,-5.86080, 7.07193
O,-5.26758,-5.27820, 5.92193
O, 9.61422,11.78250, 4.07193
O,10.32372,11.77550, 5.19193
O,12.18482, 3.19090, 8.52193
O,12.20592, 2.22610, 9.44193
O,11.84832,-6.00110,-9.36807
O,10.89182,-5.34160,-8.73807
O,-8.18448,-10.83700,-0.31807
O,-7.26538,-10.32160, 0.53193
O,-7.35518, 8.63480, 9.26193
O,-6.16688, 8.99850, 8.86193
O,-4.44028,-11.29630,-11.31807
O,-3.15158,-11.09930,-11.47807
O, 6.04177,-12.48290,11.76193
O, 6.88374,-12.89600,12.70193
O,11.11972,-7.48710, 9.00193
O,10.14562,-6.72910, 8.56193
O,-11.68488,11.94850,-10.48807
O,-11.14308,12.75350,-9.58807
O,-7.02018,-11.37350, 7.93193
O,-7.35118,-10.59050, 8.84193
O, 0.27700, 0.74631, 1.62998
O,-0.43970,-0.02234, 2.47998
O, 6.42220, 2.18964,-2.77002
O, 6.27600, 3.48144,-2.58002
O, 1.58640, 5.98394,-0.73002
O, 0.53100, 5.71494, 0.08998
O, 1.30000,-4.29726,-5.29002
O, 1.72300,-5.33596,-4.54002
O,-5.14370, 1.04634,-3.92002
O,-5.69580,-0.11996,-3.81002
O,-2.28280,-0.70196,-9.84002
O,-1.46970,-0.45256,-8.82002
O, 6.15750, 2.01234, 2.96998
O, 5.57900, 2.29204, 4.07998
O,-5.97960,-2.74656,-0.45002
O,-5.34100,-2.19756, 0.49998
O, 1.75534,-5.38806, 1.50998
O, 1.52168,-4.48606, 2.48998
O, 8.14340,-6.45986,-4.37002
O, 7.67000,-7.10806,-3.30002
O,-1.85400,-9.07606,-5.53002
O,-1.53600,-9.01506,-4.29002
O,-1.05100, 7.42294,-10.48002
O,-0.80400, 8.51594,-9.74002
O, 2.53400, 0.60134,11.00998
O, 2.97840, 1.49914,11.83998
O,-6.16300, 7.05514,-1.27002
O,-7.08500, 6.28214,-0.84002
O,10.51830, 4.39405,-4.59002
O,10.21150, 3.18579,-4.86002
O,-13.78280, 0.92024, 1.03998
O,-13.58820, 0.67514, 2.28998
O, 6.85700, 6.64364, 6.97998
O, 6.20000, 6.31534, 8.05998
O, 8.70950, 2.56294,-10.87002
O, 8.74890, 1.24894,-11.17002
O,-4.52200,-1.34006, 8.48998
O,-4.81800,-0.94206, 9.72998
O,-0.70700,-12.35656, 1.03998
O,-0.84300,-11.04056, 1.14998
O, 2.14500,-6.97106, 7.02998
O, 2.00760,-6.35606, 8.23998
O,-4.43316, 4.15744, 7.12998
O,-4.24789, 4.58174, 5.89998
O, 6.60940,-11.76006,-0.02002
O, 7.52700,-12.09206, 0.84998
O,-6.62050,-7.05646, 6.90998
O,-5.52210,-6.73666, 7.56998
O,-12.03850,-3.62186,-5.40002
O,-11.06720,-2.82136,-5.45002
O,11.12760,-5.61006, 2.76998
O,11.32240,-6.36506, 3.75998
O,12.30500, 9.86994, 0.23998
O,11.94400,11.02424,-0.31002
O, 7.12008,-4.51166,10.80998
O, 8.11298,-4.65116,11.70998
O,-2.03430, 8.47278, 9.75998
O,-2.29260, 7.65756,10.74998
O,-10.05570,-4.06406,13.69998
O,-9.29790,-3.98706,14.76998
O,-9.70450, 7.81094,-9.51002
O,-8.92360, 6.88294,-8.96002
O,-11.76090, 3.14054,-10.37002
O,-12.47630, 4.10104,-9.91002
O,10.58500,10.90294,-7.15002
O, 9.36180,10.78194,-6.77002
O,-9.28180,-10.25306, 1.78998
O,-10.09620,-10.33106, 2.82998
O, 4.41366,-11.18406,-11.58002
O, 3.20973,-11.56306,-11.28002
O,-6.46900,-12.38656,-8.99002
O,-6.58600,-13.68956,-8.74002
O,-11.69050, 0.23014, 8.27998
O,-12.17780, 1.46454, 8.47998
O, 5.77560,13.11824, 7.36998
O, 4.76820,13.69634, 7.89998
O,-0.51230,13.00264, 8.27998
O, 0.06520,13.75134, 9.18998
O,-12.66340, 5.23924, 5.68998
O,-13.89920, 5.47944, 5.14998
O,-5.50697,-12.16286, 7.58998
O,-4.59171,-11.64846, 8.34998
O,11.90855,-9.99166,-11.91002
O,12.30423,-10.65896,-12.96002
O,13.63360,-12.55186, 7.73998
O,14.15550,-13.78706, 8.01998
O,-1.64028,-0.11129, 0.50528
O,-1.96888,-1.35519, 0.80528
O, 1.93562, 1.70001,-6.14472
O, 2.28252, 0.64731,-6.80472
O, 4.23922, 5.28211, 3.02528
O, 5.39522, 5.02241, 3.66528
O, 0.92322, 8.98461, 3.82528
O, 1.50922, 8.81591, 4.95528
