atom,x,y,z
O, 3.74295,10.66846,-0.60042
O, 2.57695,10.13696,-0.30042
O,-11.99895, 1.78016,-4.22042
O,-11.11865, 1.72166,-3.31042
O,11.69155,-4.39044, 7.02958
O,12.96855,-4.17264, 7.25958
O,-1.99285,10.78106,11.12958
O,-1.56585, 9.79376,11.90958
O, 7.99965, 2.99336,-9.88042
O, 7.39305, 3.83236,-9.13042
O,-8.69545,10.03236,-4.45042
O,-9.26145,10.61236,-3.41042
O,-10.12545, 7.25136,13.45958
O,-11.25345, 7.87636,13.28958
O,-8.16895,-10.88514, 8.93958
O,-7.83995,-9.81904, 9.67958
O, 5.46655,10.46174,-9.30042
O, 6.27255, 9.81376,-8.51042
O,11.69175,11.19216, 7.65958
O,10.60415,11.37976, 8.33958
O,-6.05815,11.83656,13.48958
O,-5.53775,12.94376,13.93958
O,11.15255,-13.90444, 1.80958
O,10.24655,-13.53504, 2.64958
O,-7.92645,-5.85028,12.39958
O,-6.69345,-6.30160,12.53958
O, 9.50395,-12.49044,-9.53042
O,10.65695,-12.00254,-9.18042
O, 0.73077,-0.45461, 1.51710
O, 2.01497,-0.16861, 1.67710
O,-4.12053,-3.49996, 1.19710
O,-3.69753,-4.29543, 2.17710
O, 7.22047, 6.71219,-2.14290
O, 8.45247, 6.87621,-1.83290
O,-2.62243, 9.28418, 4.01710
O,-2.66253,10.54929, 3.81710
O,-5.06033,-2.85351, 9.12710
O,-6.17543,-3.42391, 9.49710
O, 1.17037,-1.80651,-6.21290
O, 0.09187,-1.82191,-5.46290
O, 7.26947,-2.27531, 7.89710
O, 6.25847,-2.02131, 8.63710
O,10.57937,-1.23661,-0.56290
O,11.35007,-0.38171, 0.08710
O, 1.19247,-2.72181,11.72710
O, 0.47247,-2.29881,12.79710
O,-0.74443, 6.46659, 8.02710
O, 0.35197, 6.94059, 7.55710
O,-9.20153,-3.50701, 4.40710
O,-10.20153,-3.55681, 5.21710
O,-4.49343, 7.01005,-3.41290
O,-3.97693, 8.20551,-2.99290
O, 7.54467, 1.08399,-5.55290
O, 7.56527, 2.30499,-5.18290
O,-3.22543, 0.81749,-8.43290
O,-3.80123, 0.20539,-7.43290
O, 4.56547,-7.22231,-0.25290
O, 3.53747,-6.42131,-0.46290
O,-5.14963,-10.21531,-5.83290
O,-4.78543,-11.35631,-6.43290
O, 8.23397, 5.94169, 2.87710
O, 7.36427, 6.85969, 2.47710
O,-11.68173,-2.86101,-2.41290
O,-11.35783,-3.95331,-1.75290
O, 4.54857,12.50609, 5.52710
O, 5.42237,12.88059, 6.45710
O, 0.22267,-10.00131, 0.61710
O, 0.30207,-8.93131, 1.44710
O, 0.03737,-10.07201, 9.64710
O,-0.45963,-10.34621,10.81710
O,-8.93433,10.04076, 1.82710
O,-8.57263,11.29682, 1.73710
O, 5.45617, 4.37969,11.02710
O, 5.21357, 3.33029,11.76710
O, 2.11647, 7.64379,-8.53290
O, 2.96947, 7.42359,-7.54290
O,-7.54453,-8.60651, 7.15710
O,-8.64293,-8.22171, 7.72710
O,-12.12413, 4.51159,-6.13290
O,-11.50203, 3.34969,-6.21290
O,-9.19492,-0.59751,11.21710
O,-8.56604,-0.02731,12.17710
O,-12.68393,-5.23471,-7.04290
O,-13.44013,-5.57771,-6.02290
O,-2.67353,-7.99901,14.62710
O,-1.79353,-8.59741,15.40710
O,-9.21453, 8.14489, 7.01710
O,-8.41253, 8.07449, 8.04710
O,10.50947,-4.08831,12.34710
O,11.06533,-3.86791,13.60710
O, 9.55047,-9.37841, 4.03710
O, 9.20747,-8.77041, 5.19710
O,10.31177, 2.68955,-10.49290
O, 9.06507, 2.80824,-10.13290
O,10.65847,-10.80931,-3.27290
O,10.54287,-10.40061,-2.09290
O,-7.19203,10.69689,11.74710
O,-6.41533, 9.95179,12.54710
O, 4.49787,-12.78861,-9.25290
O, 3.32627,-13.29191,-8.92290
O, 9.73647,11.61009,-9.36290
O, 9.08047,10.49349,-9.00290
O,-1.20851, 0.28458, 1.26981
O,-0.75471,-0.20612, 2.41981
O,-3.25591,-0.81442,-3.29019
O,-3.66011,-1.84242,-2.57019
O, 7.54409, 0.15628,-0.76019
O, 8.80909, 0.13688,-1.16019
O,-1.44501, 0.69308, 9.38981
O,-1.88791, 1.95508, 9.59981
O, 2.82239,-6.99452,-2.94019
O, 4.12979,-7.28632,-2.72019
O,-8.08091, 4.57958, 2.83981
O,-7.33391, 5.61078, 3.23981
O, 3.08209, 0.87858,-5.74019
O, 3.74309, 1.84358,-5.13019
O, 6.76009, 7.30758,-2.03019
O, 7.97609, 7.12858,-1.65019
O,-2.42451, 7.70678,-0.65019
O,-2.45821, 8.34428, 0.55981
O, 2.93869,-7.65452, 3.51981
O, 2.32609,-7.18384, 4.52981
O, 6.20809,-3.36682, 7.46981
O, 5.48709,-3.92502, 8.43981
O, 1.58809,10.96788, 7.40981
O, 0.61209,11.47258, 8.14981
O,-8.50211,-3.04642, 4.75981
O,-7.75761,-3.95382, 5.28981
O,-4.30791,-10.15512, 3.00981
O,-3.36371,-9.25212, 3.29981
O,-9.13021, 2.43418,-6.02019
O,-10.00301, 2.86648,-5.20019
O,-3.95651,-10.14106,-1.93019
O,-3.52271,-9.29773,-1.00019
O,-9.77221, 6.08428, 0.00981
O,-10.59481, 6.94288, 0.74981
O, 1.84919, 8.77628,11.16981
O, 0.93659, 9.21998,12.00981
O, 7.42119, 0.73728,-8.79019
O, 7.72809, 1.66348,-7.97019
O,-3.19991, 4.62293,-8.07019
O,-3.67091, 4.60523,-6.88019
O, 5.88959, 2.33028, 9.82981
O, 4.99419, 2.93318,10.58981
O,12.05516, 7.35038, 5.74981
O,12.71300, 8.12198, 4.97981
O,-2.38591,-7.05442,13.68981
O,-2.22691,-6.38472,14.77981
O, 4.89879,11.61738,-2.19019
O, 4.52359,10.93158,-1.14019
O,-10.96031,-5.24912,-3.38019
O,-10.63131,-4.14389,-2.78019
O, 2.52009,-7.40113,11.01981
O, 1.96009,-6.87528,12.12981
O,-8.78911,-0.12642,12.78981
O,-9.82571,-0.30242,13.59981
O, 5.28749,-8.48842,-9.11019
O, 4.69229,-7.66042,-8.28019
O,-7.49011,-6.20263,11.02981
O,-7.76121,-5.40675,11.98981
O, 9.14549,-11.11292, 3.80981
O, 8.76709,-9.94172, 3.33981
O,-11.61191, 6.96078,-5.54019
O,-11.31591, 7.15898,-4.25019
O, 8.64569, 8.80168,-12.06019
O, 9.88239, 9.23148,-12.02019
O,11.93129, 3.40318,11.45981
O,11.61629, 2.09108,11.47981
O,-11.09187,-12.12592, 4.77981
O,-11.37694,-12.35192, 6.02981
O,11.69499,-7.43202,10.86981
O,12.27339,-8.56282,11.28981
O,11.47809,-10.91272,-5.87019
O,11.79209,-10.32472,-4.72019
O,-9.06561, 9.88398,-9.67019
O,-9.99291,10.00348,-8.76019
O,-2.34552,-0.20841, 1.41617
O,-2.36882,-0.99941, 2.44617
O, 4.55068,-4.36791,-2.31383
O, 5.22458,-5.32651,-1.82383
O, 5.39198,-2.16681, 6.26617
O, 6.17788,-1.74981, 7.21617
O,-8.64632,-2.30411, 0.69617
O,-9.02202,-1.69431, 1.76617
O,-2.57232, 0.66179, 8.69617
O,-3.74432, 0.46189, 9.19617
O,-1.17932, 5.40219,-4.30383
O,-0.47432, 5.15719,-3.23383
O,-0.52552, 7.93709, 1.35617
O,-1.00692, 6.79699, 1.86617
O,-5.50102,-3.83091, 8.68617
O,-5.49022,-4.34181, 9.88617
O, 6.83848, 2.65919, 9.66617
O, 7.36108, 3.04969,10.79617
O,-7.64602, 5.15009,-1.82383
O,-7.40042, 6.39919,-1.44383
O, 2.44248, 7.40989, 6.39617
O, 1.40178, 6.67819, 6.78617
O,-1.22882,-7.79449,-5.40383
O,-1.28402,-7.88741,-4.08383
O,-4.34992,-7.63511, 0.57617
O,-3.49912,-7.95831, 1.54617
O,-7.42722, 7.65219, 4.58617
O,-8.68992, 7.85219, 4.42617
O, 9.54057, 7.40029, 4.08617
O,10.27699, 7.52139, 5.20617
O, 4.57878,-8.56129, 1.90617
O, 3.70188,-8.10365, 2.74617
O, 6.07188, 3.13599,-8.33383
O, 6.72598, 3.65279,-7.30383
O,-5.10132, 1.04379,-8.57383
O,-5.08032, 2.14269,-7.87383
O,11.10468,-2.61881,-2.36383
O,10.75018,-3.10811,-1.17383
O, 1.16568,-4.56551,-9.08383
O, 0.61568,-4.46431,-7.89383
O,-10.78492, 0.67409, 7.20617
O,-10.74412,-0.66821, 7.38617
O,11.21038,-5.13771, 5.97617
O,10.66798,-4.54921, 7.02617
O, 2.66588, 6.62559,13.88617
O, 2.42758, 6.07029,15.03617
O, 4.88708, 9.84379,-5.77383
O, 6.07438, 9.34829,-6.05383
O,-12.45832, 6.96599,-3.96383
O,-13.18732, 6.18739,-3.07383
O, 4.81568,-10.52141, 9.70617
O, 3.93868,-10.51701,10.64617
O,-4.39032, 5.72999,10.88617
O,-3.33932, 6.45019,10.49617
O,-7.43232,-11.72028, 4.50617
O,-8.30232,-10.82888, 5.00617
O,-2.21732,-10.00331,11.54617
O,-1.65532,-9.05011,12.28617
O,12.03508,12.09639, 0.85617
O,11.53198,12.91829, 1.80617
O,-6.06722,11.30819,-8.09383
O,-5.94302,11.15689,-6.83383
O, 5.89268,-8.52231,-7.42383
O, 6.02958,-8.53681,-6.08383
O,12.45568,-5.40981,-10.57383
O,13.25138,-5.43881,-9.49383
O,12.37368, 2.04119,-9.28383
O,12.01868, 3.03919,-8.57383
O,-12.91822,-8.95440,-3.41383
O,-12.24592,-9.25846,-2.26383
O,-9.28622,-9.59221, 9.68617
O,-8.49002,-10.60681, 9.50617
O,10.28128,10.27102,13.22617
O,11.08938,10.53522,14.15617
O,-2.38765, 0.37315, 0.46329
O,-2.58295, 0.06785, 1.77329
O,-0.02215, 5.06035, 1.48329
O,-1.12315, 5.42175, 2.10329
O, 0.54085,-4.86155, 4.26329
O, 1.05585,-3.90555, 4.89329
O, 3.72085, 0.40955, 9.05329
O, 3.06085, 0.49085,10.18329
O, 8.65975, 2.43735,-1.00671
O, 9.11315, 3.13835,-0.00671
O,-6.19305,-5.00875, 2.51329
O,-5.56175,-6.10395, 1.98329
O,-4.78415,-6.87200,-2.61671
O,-5.51915,-5.86999,-2.16671
O,-1.22255,-4.00775,-6.64671
O,-0.51015,-3.31495,-5.69671
O, 1.23995, 4.65755,-6.18671
O, 1.25245, 3.85625,-5.11671
O,-5.23935, 2.62325,-6.76671
O,-5.57395, 3.22555,-5.60671
O,-2.08215, 6.01455, 8.80329
O,-2.42015, 7.23575, 9.20329
O, 7.30085,-5.30355, 2.58329
O, 6.20485,-5.03345, 3.30329
O, 0.56155,-3.15917,12.76329
O, 0.41885,-2.78429,14.03329
O, 7.82335,-4.82128,-4.76671
O, 6.98955,-3.92383,-4.23671
O,-7.52365, 5.12925,-0.96671
O,-7.85755, 3.91695,-0.56671
O,-11.14625,-0.53335,-2.32671
O,-11.86955, 0.02805,-1.31671
O, 9.72985, 7.44875, 2.25329
O,10.11825, 7.63355, 3.49329
O,-2.58115, 9.83165, 2.38329
O,-1.45515,10.23755, 2.82329
O, 7.67545,-4.16375, 9.97329
O, 7.27485,-4.30025,11.21329
O,-4.57185,-12.53465,-3.25671
O,-5.80895,-12.57365,-3.38671
O,-9.73015, 6.50735, 7.64329
O,-10.49715, 7.35135, 8.37329
O, 8.59485, 0.28375,-9.63671
O, 8.54955,-1.02845,-9.68671
O,-3.12425,-9.44295, 9.58329
O,-3.00595,-9.99185,10.76329
O, 5.01375,-13.15345,-1.22671
O, 3.94075,-13.75175,-0.78671
O,-9.42715,-0.70865, 6.84329
O,-8.39945,-0.81865, 7.68329
O, 5.93335,11.42375, 6.49329
O, 6.00915,11.03945, 7.73329
O,-3.80495,10.36495,-8.07671
O,-3.47200,11.67225,-8.21671
O, 8.87055, 8.49985,10.07329
O, 9.66105, 8.83555,11.06329
O, 8.16705,-9.80975,11.90329
O, 9.34925,-10.29345,11.59329
O, 2.34185, 8.89335,13.40329
O, 3.41885, 9.06735,14.13329
O, 2.32735,-12.85105,-5.85671
O, 2.24935,-14.03335,-5.35671
O,-9.86855,-3.95163,14.34329
O,-9.43125,-4.50937,15.42329
O,12.15876,12.29755,-2.54671
O,12.86366,12.18335,-1.45671
O,-11.26175,-9.42579, 7.19329
O,-10.65645,-9.29022, 8.36329
O,-11.75405, 1.65935,-9.57671
O,-12.41035, 1.54585,-8.43671
O,-10.61715,-8.23655,-5.76671
O,-11.22905,-7.47255,-4.92671
O,-8.95015,10.82135,14.22329
O,-9.40215, 9.75185,14.88329
O,-1.59093, 0.88212, 2.02721
O,-1.33903, 2.05242, 2.53721
O,-6.45773, 1.21652, 2.23721
O,-6.82073, 1.99972, 3.24721
O, 5.62987,-2.35458, 3.03721
O, 6.79397,-1.68368, 3.26721
O,-1.32773,-4.89868,-5.76279
O,-1.50073,-3.82708,-5.05279
O, 2.99517, 6.64002, 1.44721
O, 4.15667, 6.80022, 2.03721
O, 0.35827, 3.65172,-6.00279
O, 0.17327, 3.67622,-4.66279
O, 4.66147, 1.94052, 8.86721
O, 5.32357, 2.78582, 9.70721
O, 6.52267, 2.05182,-3.33279
O, 6.97727, 3.19582,-2.93279
O,-3.04429,-9.17098, 0.91721
O,-2.12394,-10.07498, 1.08721
O, 0.47427, 2.05882,11.79721
O, 0.68127, 2.81202,12.86721
O,-6.67963,-2.37118, 9.13721
O,-7.36583,-2.27918,10.23721
O,-4.91563,10.25532,-0.56279
O,-4.69393,10.83712, 0.57721
O, 9.74287,-4.18228, 5.70721
O, 9.57587,-3.34728, 6.72721
O, 2.59097,-12.16618,-0.68279
O, 3.73797,-12.79628,-0.76279
O,-10.09353,-5.08627, 1.35721
O,-10.29043,-5.95618, 2.29721
O,-4.43413,10.34652, 6.86721
O,-3.19843,10.63412, 6.92721
O, 4.96899,-12.54508, 5.58721
O, 5.53497,-13.73378, 5.45721
O,-8.53163,-5.69108,-3.41279
O,-7.66553,-5.33658,-2.47279
O,-8.84043, 3.52117,-7.78279
O,-9.83913, 4.10502,-7.19279
O, 8.40527,-10.84308,-1.36279
O, 9.13027,-11.78258,-1.87279
O,-6.70103,-9.95840, 7.39721
O,-7.75683,-9.21211, 7.14721
O,13.72637, 2.53842, 6.01721
O,14.08937, 2.20182, 7.25721
O,-0.77103,-11.08638,10.93721
O,-0.76573,-12.37298,11.28721
O, 8.81527, 2.12692,-8.36279
O, 9.87227, 1.54322,-8.80279
O, 3.70997,-11.95828,-7.15279
O, 3.02127,-12.88478,-6.45279
O,-5.25163, 7.56527,11.47721
O,-6.24843, 7.20119,10.71721
O,-3.40173,-5.27178,-11.86279
O,-2.47073,-4.44518,-12.15279
O,-13.08683, 5.36292, 5.67721
O,-14.30713, 5.23152, 6.10721
O,12.41977, 6.48892,-1.83279
O,12.19657, 6.58162,-0.53279
O,-9.76453,-11.76168, 0.06721
O,-10.43763,-12.90128, 0.26721
O,-6.44773,10.95282,-8.89279
O,-6.91473,10.82882,-7.67279
O,10.85177,-9.04668,-6.04279
O,10.51047,-9.56998,-4.93279
O, 7.48847,-10.86248, 9.20721
O, 7.46787,-9.78197, 9.91721
O, 6.88277, 9.72072,-9.94279
O, 7.92557, 9.20132,-9.36279
O,10.78027,-1.72418,10.43721
O, 9.63827,-2.17818,10.85721
O,-11.94003, 7.60582,11.78721
O,-12.33263, 6.37782,11.95721
O,-12.02473,-12.57098,-10.22279
O,-12.06673,-13.18148,-9.04279
O, 1.76426, 0.74561, 0.50658
O, 2.42926, 1.47551,-0.31342
O, 1.76846,-5.73399,-1.10342
O, 1.07126,-6.44899,-1.90342
O,-3.72794, 3.78671,-3.97342
O,-3.43394, 4.29671,-2.74342
O,-1.10614,-4.66699,-6.19342
O,-1.94264,-4.79339,-7.16342
O,-5.51854, 0.67591, 6.93658
O,-4.50944, 1.21061, 7.62658
O, 2.69646, 3.58981, 5.97658
O, 3.01946, 4.15791, 7.13658
O,-7.96074,-5.67769,-1.84342
O,-7.89374,-6.70479,-1.10342
O, 2.27826, 7.94531, 7.36658
O, 2.02926, 7.70771, 8.65658
O, 5.63966, 5.52561,-4.33342
O, 6.92746, 5.93361,-4.14342
O,-3.67134,-5.43089,10.15658
O,-4.92514,-5.34989,10.45658
O,-2.51374,-10.64529, 3.68658
O,-3.52474,-10.94329, 4.48658
O, 9.88336,-5.06949, 4.34658
O,10.23566,-6.36039, 4.52658
O, 0.67738,-2.50799,12.45658
O, 1.44161,-3.56679,12.45658
O,-5.63454,10.19051, 0.97658
O,-6.38794,10.41669, 2.06658
O, 6.83066,-4.96499, 8.42658
O, 7.67036,-6.01459, 8.50658
O, 5.35726,11.46511, 1.18658
O, 5.07626,12.15431, 2.26658
O,-7.35944,-10.29029,-3.76342
O,-7.06014,-11.57329,-3.96342
O,-1.99954,-12.98214,-3.14342
O,-2.39244,-14.13757,-3.64342
O,-9.69974,-4.93929, 5.67658
O,-10.46934,-5.22809, 6.72658
O,-7.37424, 1.50578,10.81658
O,-7.38214, 0.70390,11.81658
O, 8.76675,-6.70329,-8.23342
O, 8.28667,-7.43639,-7.27342
O, 2.53966, 5.65951,-8.46342
O, 1.32186, 5.46921,-7.95342
O,10.89626,-9.48299,-1.22342
O,11.80516,-10.33329,-1.41342
O,-11.08964,-3.56144,-4.43342
O,-11.66624,-2.63710,-3.73342
O,10.77726, 4.00171, 0.63658
O, 9.71626, 4.61871, 1.21658
O,-2.43274, 7.82271,12.35658
O,-2.34874, 8.19431,13.64658
O,-11.46774,-2.14297,10.76658
O,-12.13874,-3.23057,11.11658
O, 1.70506,13.06351,-8.78342
O, 2.96336,13.06411,-8.48342
O, 1.11596,-9.16799,12.06658
O, 1.77466,-9.54619,13.14658
O,-9.95964, 2.73981,-8.26342
O,-10.19964, 3.29431,-7.12342
O,-9.85784,-10.19109,10.01658
O,-10.12534,-10.61319,11.27658
O,12.20126, 9.94091, 3.59658
O,13.49926,10.03911, 3.39658
O,10.37946, 9.87371, 7.66658
O,10.24626,10.94671, 6.93658
O, 8.74346, 4.92361,-10.04342
O, 9.60326, 4.38851,-9.11342
O, 6.74296,-12.72649,12.55658
O, 7.71586,-13.17059,13.35658
O,-11.79684,-13.74969,-5.83342
O,-13.04344,-13.48689,-5.89342
O,-7.94154, 9.33841,-9.48342
O,-7.77974, 8.99191,-8.28342
O,-0.11006, 2.25215, 0.43400
O, 1.08284, 2.84425, 0.68400
O,-5.46086, 3.40645,-0.81600
O,-5.66696, 2.68575, 0.29400
O, 1.81924, 0.71345,-3.20600
O, 2.64784,-0.05215,-2.55600
O, 7.67324,-2.00245,-1.71600
O, 6.68924,-2.44215,-0.90600
O, 4.73054,-0.82035, 8.18400
O, 3.90054,-1.29335, 9.06400
O,-8.04436,-6.94344, 4.26400
O,-9.16966,-6.83754, 3.50400
O, 3.04289,-11.50495,-1.49600
O, 1.70651,-11.71705,-1.27600
O,-3.65059,-7.66485,-5.85600
O,-3.27519,-8.74945,-5.22600
O,-3.94656,-8.49275, 7.80400
O,-5.20986,-8.58225, 8.16400
O,-3.24546,-1.18775, 8.86400
O,-3.01646,-0.58955, 7.74400
O,-0.92646, 6.83325, 9.05400
O,-0.70146, 7.15575,10.33400
O,-10.45556,-0.08135, 4.25400
O,-10.22406, 0.51665, 5.36400
O,-2.25346, 1.03085,-9.65600
O,-1.90296, 1.92115,-8.72600
O, 6.54154,-7.66530, 3.40400
O, 5.85274,-6.94708, 4.31400
O, 2.12134,-7.37595,-10.98600
O, 3.11424,-7.90145,-10.28600
O,11.08334, 4.00635, 0.78400
O,10.82454, 3.97925, 2.03400
O, 7.31554, 6.86505, 9.49400
O, 8.33554, 6.10515, 9.51400
O, 2.12404,-9.72315,10.85400
O, 2.63064,-10.91285,11.03400
O,-5.53846,10.32325,-0.90600
O,-4.59736, 9.79695,-0.25600
O, 7.69454,-3.88965,-6.08600
O, 7.82854,-4.94329,-5.32600
O,-9.44146, 5.53425,-3.33600
O,-9.80146, 6.45215,-2.46600
O, 5.43634, 5.92665,-9.65600
O, 5.54194, 7.19065,-10.09600
O,-9.42346, 8.54198, 5.61400
O,-9.76296, 7.40061, 5.15400
O,-3.38376,10.47045,-6.11600
O,-2.60186,10.52715,-4.99600
O, 2.03634, 9.86045,-5.25600
O, 1.68064, 9.82785,-3.96600
O,-2.90246, 5.98045,-9.97600
O,-2.61446, 6.22005,-8.73600
O, 7.30914, 7.93785, 0.50400
O, 6.34764, 7.26885,-0.03600
O, 6.72524,10.91085, 6.55400
O, 7.40654,10.05015, 7.25400
O,-12.12566,-3.06789,-5.55600
O,-11.68466,-3.76463,-4.58600
O,-8.83926,-8.71525,-7.86600
O,-10.04226,-8.96455,-7.44600
O,10.66854,-9.86895, 8.01400
O,11.33654,-10.84695, 8.64400
O,-14.35166,-12.87535, 3.41400
O,-13.90046,-13.55735, 4.42400
O,-10.33946,-2.55115,-9.56600
O,-9.15126,-2.65035,-9.03600
O,-10.89916, 6.95652,11.50400
O,-10.96066, 6.51848,12.73400
O,10.41274,-8.79145,14.64400
O,10.14754,-9.78485,15.45400
O,-7.64946,13.20865,12.82400
O,-8.64746,12.63965,13.39400
O, 7.86064, 9.80615,-7.22600
O, 7.66054,10.04235,-6.00600
O,-1.29869,-0.98275, 1.77888
O,-0.78409,-1.95575, 2.45888
O,-4.32929, 4.71492, 1.64888
O,-4.65789, 4.94908, 2.89888
O, 5.50891,-2.76925,-2.20112
O, 6.80891,-2.77475,-2.43112
O,-7.26949,-3.15895,-2.07112
O,-8.29279,-3.79715,-2.37112
O, 1.40691,-0.35435, 8.83888
O, 1.06691, 0.92695, 9.04888
O, 4.01261, 9.45025,-2.43112
O, 4.46041,10.50825,-1.86112
O, 6.55071, 5.23157, 1.37888
O, 6.06991, 4.76362, 2.50888
O, 5.04481,-8.31762, 3.40888
O, 5.15791,-9.40714, 2.69888
O,-7.03249,-2.93315, 4.31888
O,-5.97879,-3.74925, 4.46888
O,-4.03739,-4.37615,-6.72112
O,-4.64529,-4.91545,-5.71112
O,10.45591, 0.44025, 7.37888
O, 9.90671,-0.03135, 8.45888
O,-0.18239,-11.13335, 1.03888
O,-0.44169,-11.41085, 2.32888
O, 3.88391, 6.94595,10.92888
O, 5.06431, 6.36585,11.04888
O,-12.85836,-2.08375,-0.95112
O,-13.24291,-2.19065, 0.29888
O, 3.64281,-0.31045,-9.45112
O, 3.94331, 0.11365,-8.25112
O,-4.71209,-7.33745, 5.44888
O,-3.96409,-8.36425, 5.77888
O,-7.56679, 4.48445,-7.13112
O,-7.03549, 3.83055,-6.10112
O, 4.92091,-3.52275,11.72888
O, 4.81191,-4.28675,12.78888
O,-10.28199, 2.27885, 8.12888
O,-9.18579, 2.06355, 8.81888
O,-3.59449, 1.29245,14.40888
O,-4.43539, 0.90765,15.39888
O, 3.27291,-8.37875,-6.52112
O, 2.82391,-7.23035,-6.01112
O, 8.38421,-7.97165,-3.65112
O, 7.13161,-8.06775,-3.28112
O, 3.93241, 7.54703,-8.31112
O, 3.64851, 7.36855,-7.06112
O,-2.87999,10.98455,-4.39112
O,-3.63999,10.90235,-3.31112
O,-5.95209,11.11325, 8.37888
O,-6.56209,10.59825, 9.38888
O,-2.57909, 6.64528,-9.82112
O,-2.76509, 5.47906,-9.21112
O, 9.80891, 9.18845, 6.41888
O, 8.97691, 9.69805, 5.51888
O, 9.52317, 4.20565,-8.43112
O,10.07676, 3.04265,-7.99112
O,12.51861,10.88815,-0.39112
O,13.72571,10.76445, 0.17888
O,-6.66309,-6.26275,10.22888
O,-6.80359,-5.00975,10.72888
O, 0.46031,-7.89630,12.58888
O, 0.32861,-8.76711,13.56888
O,12.74491,-9.20605, 5.37888
O,12.97691,-10.13755, 6.26888
O,-10.18129,-7.59135,-7.41112
O,-10.57049,-7.39435,-6.15112
O,-8.81579,13.22545,-5.24112
O,-9.25729,12.48915,-4.26112
O,11.58571,-1.99605,-9.99112
O,11.85961,-1.41605,-8.84112
O,11.35791,-10.76265,11.18888
O,11.84891,-10.62505,12.34888
O,-12.45959, 9.80835,-8.51112
O,-12.03679, 9.50295,-7.30112
O,-0.12262, 1.51499, 1.52493
O, 0.00778, 0.90249, 2.64493
O, 3.63728,-5.68431, 5.07493
O, 3.73488,-6.52661, 6.13493
O, 2.92908, 4.76169,-1.24507
O, 4.16968, 4.85299,-0.88507
O,-5.94252, 1.66389, 6.00493
O,-7.09222, 2.33739, 5.94493
O, 9.68168, 3.91849, 0.64493
O, 9.17338, 4.12489, 1.87493
O,-0.05532,-7.45871,-2.03507
O,-0.97392,-8.04521,-1.40507
O,-1.01402,-0.18761,-6.59507
O, 0.21268, 0.27339,-7.03507
O,-5.73502, 7.84909, 5.51493
O,-5.55632, 8.35309, 6.73493
O, 1.14928,-10.66041, 2.19493
O, 1.18948,-12.00501, 2.04493
O,-1.13382,-0.88611,11.76493
O,-0.84002,-1.89811,12.56493
O, 9.55948, 0.31127, 5.79493
O, 9.90958, 0.03391, 6.99493
O,-3.51252,-6.16491, 6.63493
O,-3.56132,-5.83161, 7.88493
O,-9.71162,-1.84151, 2.98493
O,-10.02822,-2.30551, 4.15493
O,-7.93372, 2.95639,-0.73507
O,-6.99252, 3.15219, 0.19493
O, 0.97758, 7.58664, 7.38493
O, 1.14458, 8.43261, 6.34493
O,-5.45492,10.78529,-2.69507
O,-6.71792,11.03091,-2.46507
O, 9.50098,-8.77731,-1.47507
O,10.69068,-9.28481,-1.22507
O,-6.44192,-0.09151,-8.28507
O,-6.89792,-0.81191,-7.28507
O, 2.02408,11.23929,-3.08507
O, 1.92008,12.06389,-2.04507
O, 4.67928,10.81149, 7.44493
O, 4.52878,12.12179, 7.40493
O,10.95258,-1.61161,-8.20507
O,12.21628,-1.78561,-8.60507
O, 3.66848, 2.68039,-9.68507
O, 4.51498, 3.10539,-8.79507
O, 6.32658,-4.17101,13.57493
O, 5.47358,-5.19401,13.42493
O,-5.48492,-9.06741,-5.28507
O,-4.81792,-8.96001,-4.17507
O,11.89908, 7.06639,-0.76507
O,11.99508, 5.87439,-1.23507
O,-1.14752,-8.62461,11.65493
O, 0.11728,-8.86591,11.54493
O, 8.97647,-7.59171,10.83493
O, 9.18007,-8.63831,11.54493
O,-12.67192,-11.71411, 2.90493
O,-13.88592,-11.38551, 3.37493
O,-1.61912, 8.60110,-10.05507
O,-1.80372, 7.81030,-9.05507
O,-8.25192,-2.82961,11.42493
O,-8.63792,-2.45161,12.62493
O,-13.03682, 3.09189,10.81493
O,-12.95052, 2.58139,12.05493
O,-11.40272,10.52949, 6.69493
O,-11.97552, 9.62389, 7.49493
O, 1.87918,12.75319,-7.72507
O, 0.58878,12.78799,-7.39507
O, 9.86108, 8.16919,12.57493
O, 9.72508, 8.23469,13.88493
O,-8.25792, 9.54409,-10.14507
O,-8.01792,10.13679,-8.99507
O,-11.65752,-6.85001,-5.82507
O,-11.01062,-6.69311,-4.74507
O,-11.39892,10.06019,-4.55507
O,-11.36492, 8.92119,-3.82507
O,-1.46891, 0.47578, 1.73887
O,-2.40391,-0.15802, 2.39887
O, 0.28699,-3.94652, 0.50887
O, 0.55449,-3.58252, 1.76887
O, 5.23189, 3.33552, 4.15887
O, 5.73879, 4.40490, 4.79887
O,-5.39391, 1.01748, 5.71887
O,-4.80691, 0.54348, 6.81887
O, 1.18389,-5.90762, 5.43887
O, 1.59399,-4.90192, 6.15887
O, 1.37719, 9.63908, 1.43887
O, 1.01889, 9.96348, 2.69887
O,-8.57591, 3.66258,-3.00113
O,-8.77291, 4.69348,-3.75113
O, 0.05209, 5.11418, 6.64887
O,-0.02591, 3.77569, 6.53887
O,-6.42211,-4.85132, 4.76887
O,-6.38011,-4.03252, 5.78887
O,-0.80221, 2.71128,-6.72113
