atom,x,y,z
O,10.54312, 7.69183,13.29855
O, 9.69812, 7.20853,10.75855
O,-7.34418,-9.59717,12.86855
O,-7.46672,-7.50037,11.42855
O, 4.89062,12.93513,-10.32145
O, 5.70432,12.27113,-12.72145
O,-9.78665,11.40403,-9.37145
O,-10.61886, 9.48283,-10.77145
O,-1.77239,-0.42345, 0.55649
O, 0.71541, 0.37715,-0.23351
O,-0.17539,-5.34725,-1.46351
O,-0.96599,-5.38785,-4.03351
O,-3.15869, 4.16885, 5.54649
O,-4.13469, 2.85645, 3.38649
O,-7.86599,-2.45695,-0.52351
O,-7.80989,-1.93135,-3.20351
O, 1.83741, 1.16935,-5.91351
O, 0.31481,-0.65115,-7.29351
O,-5.74915, 4.62915,-1.11351
O,-5.11840, 5.68405,-3.52351
O, 6.13161, 0.68105,-0.60351
O, 7.29081, 0.79615,-2.99351
O, 4.10516, 2.47725, 7.08649
O, 4.14134, 2.04625, 4.60649
O,-1.79669,-8.13455, 6.40649
O,-1.31369,-6.15685, 4.66649
O, 5.59931, 5.01505,-1.50351
O, 4.95431, 6.09975,-3.97351
O,-9.09803, 4.58185, 1.48649
O,-10.62236, 4.88945,-0.58351
O, 7.50391,-4.23495, 0.12649
O, 8.31561,-5.31385,-2.44351
O,-4.00407, 2.65425,-7.15351
O,-3.93627, 3.52305,-9.78351
O,-7.26969,-7.78402, 3.53649
O,-7.79569,-6.45532, 1.31649
O, 5.07961,-2.49615, 7.67649
O, 4.88671,-4.61955, 6.10649
O, 2.06241,-9.74125, 2.41649
O, 2.70851,-9.74695,-0.14351
O,-8.55869, 3.67465,-5.28351
O,-9.79069, 4.71725,-7.33351
O,-8.37539, 0.21735, 9.14649
O,-6.40319, 1.04395, 7.41649
O, 4.01331, 9.84925, 3.14649
O, 2.11031, 8.25725, 1.87649
O, 1.28251, 7.13815,-6.78351
O, 1.01151, 7.63455,-9.29351
O,-3.39689,-1.24975,-10.43351
O,-4.20489,-2.84175,-12.44351
O,-11.10894,-3.12175, 3.78649
O,-12.61125,-1.53895, 2.02649
O, 0.23901, 3.39095,12.12649
O, 1.04231, 3.09985, 9.53649
O, 6.02531, 3.42325,-7.51351
O, 6.49031, 4.36285,-9.98351
O, 9.10251,-1.57775,-5.85351
O,11.22961,-2.47475,-7.09351
O,-2.65472,11.50705,-1.64351
O,-2.26529,12.30685,-4.02351
O,-7.77354,-8.34495,-8.88351
O,-8.61038,-6.03565,-9.49351
O,-7.65569,-12.16015, 3.73649
O,-6.80069,-12.45295, 1.28649
O, 8.48011, 5.31085, 7.25649
O, 9.78821, 5.99595, 4.91649
O,-6.35701,-7.55665,10.86649
O,-7.25981,-7.80285, 8.39649
O, 4.14631,-5.01495,-10.72351
O, 4.98631,-4.18335,-13.18351
O,-0.31549,10.09795, 9.13649
O,-0.54609,10.71395, 6.44649
O,10.00401,-0.50845, 8.74649
O,12.38801,-0.30195, 7.80649
O,-10.00719,-11.40085,-2.66351
O,-9.63179,-10.75835,-5.22351
O,-0.63229,-12.29925,-8.01351
O,-0.48719,-10.39415,-9.76351
O,-3.03529,-8.45375,12.96649
O,-2.07599,-8.82875,10.52649
O, 9.96471, 9.15825,-3.14351
O,10.51281, 8.45025,-5.63351
O, 3.50131, 9.11125,11.44649
O, 4.79631, 9.63925, 9.33649
O,-7.65369, 6.09435,12.91649
O,-6.46769, 7.17635,10.81649
O,11.77621,-9.36895, 4.20649
O,10.15551,-7.24125, 4.52649
O, 7.86871,-9.77135,11.11649
O, 6.96151,-10.46085, 8.54649
O,-10.06169,10.68255, 8.25649
O,-9.95569,10.56665, 5.79649
O, 8.65111,-12.08255,-7.23351
O, 6.22911,-11.17415,-7.78351
O,12.64391,-0.73875,12.70649
O,12.05041,-3.25675,11.75649
O,11.06661,12.71715, 2.25649
O,11.32121,12.36715,-0.38351
O, 8.50521, 7.33959,11.98649
O,10.79721, 7.48861,10.59649
O,-10.59449,-10.59765,11.12649
O,-12.85399,-10.77565,12.33649
O,-9.35599,12.98185,-10.62351
O,-8.38299,10.63145,-10.70351
O,-0.17714,-1.31126, 1.20952
O, 0.26036, 0.44634,-0.63048
O, 1.54526,-2.62026,-3.34048
O, 2.51066,-0.89246,-5.18048
O,-3.46444,-4.49146,-0.88048
O,-4.29304,-5.22046,-3.23048
O,-3.83454, 2.28464, 6.52952
O,-3.65684, 1.84254, 3.75952
O,-2.24523, 3.63874,-3.10048
O,-1.47934, 4.11184,-5.54048
O,-2.49416,-6.99746, 5.25952
O,-3.62371,-5.62846, 3.18952
O, 4.81946, 2.10314, 6.17952
O, 4.80446, 2.95723, 3.76952
O, 2.43246,-5.02556, 7.38952
O, 2.99946,-3.80946, 5.21952
O,-1.79584, 5.28804, 5.42952
O,-1.64204, 7.75004, 4.53952
O, 7.40396, 5.29634,-0.49048
O, 5.78866, 4.03784,-2.59048
O, 5.70346,-8.64986, 0.48952
O, 4.65246,-7.65226,-1.64048
O,-10.13984,-0.77506, 3.09952
O,-8.99094, 0.76094, 1.08952
O,-0.66364,-10.94686, 2.67952
O,-0.68304,-11.35516, 0.23952
O,10.76746,-2.52596, 0.64952
O, 8.48246,-3.31996,-0.77048
O, 3.71546, 9.06834, 2.04952
O, 3.90646, 9.14884,-0.52048
O, 2.35426,-2.36936,-8.95048
O, 1.12566,-1.19926,-10.99048
O,-9.34409, 0.01504,-4.24048
O,-11.41655,-0.10956,-5.96048
O,-1.50684, 1.72524,12.84952
O,-1.68114, 1.71964,10.04952
O,-5.57634, 2.82814,-7.90048
O,-6.77654, 3.41934,-10.38048
O,-9.64354, 5.17774,-3.56048
O,-7.71254, 6.42524,-5.00048
O,-6.27624,-2.81896,-8.59048
O,-4.92084,-4.31996,-10.21048
O, 8.07436,-5.26816,-6.07048
O, 7.62076,-5.31656,-8.72048
O, 0.60536, 4.27224,-9.68048
O, 2.80596, 4.42144,-11.12048
O,-2.89054,-6.62356,11.31952
O,-3.23954,-7.80556, 8.83952
O,11.29336,-1.49196, 6.67952
O, 9.72326,-0.04156, 5.06952
O, 4.57946,-9.77736, 9.95952
O, 4.59946,-8.24416, 7.63952
O,-10.76184,-0.06426, 9.76952
O,-8.57404, 0.57374, 8.29952
O,-0.76954,13.20114,-4.33048
O,-1.73254,11.18844,-6.21048
O,-11.58024,-9.40866, 3.08952
O,-9.88894,-7.88476, 1.52952
O, 5.25016,-1.40596,13.17952
O, 6.86146,-0.55896,11.08952
O, 8.80446, 4.33844,-6.58048
O, 9.32046, 4.47054,-9.07048
O, 1.06776,-8.93756,-8.94048
O, 1.21836,-9.79256,-11.49048
O, 9.53346,-10.35696, 3.99952
O, 9.85686,-10.11896, 1.39952
O,-7.79054,10.75074, 3.46952
O,-6.42454,10.50244, 0.94952
O,-12.01123,-6.24916,-2.94048
O,-11.94522,-6.49966,-5.64048
O,11.15305, 7.49514, 0.01952
O,12.13415, 6.52954,-2.15048
O,10.43326, 6.63644, 5.64952
O,13.21216, 6.42894, 4.68952
O,-10.61044,-7.35296, 9.96952
O,-10.26274,-8.63096, 7.63952
O, 8.87006,10.53182,-4.62048
O, 6.65066,10.93256,-6.15048
O, 9.14886,10.08574, 7.61952
O, 8.67796,10.53894, 4.96952
O,-7.14799, 9.96774,10.43952
O,-7.23791, 9.84764, 7.75952
O,-2.51074,10.13764,-10.03048
O,-1.34404, 9.08754,-12.23048
O,-9.72684,13.09764,-4.68048
O,-11.17544,11.85884,-6.49048
O,-7.88154,-11.48636,-8.66048
O,-7.79554,-11.98566,-11.11048
O, 3.83166,12.49964,12.03952
O, 3.48986,10.63264,10.18952
O,-12.20354,-5.46896,-11.86048
O,-11.75454,-3.06296,-12.96048
O, 8.78136,-9.89996,-10.48048
O,10.47420,-9.97096,-12.65048
O,12.03596, 6.88704,14.22952
O,10.98606, 7.78604,11.83952
O, 0.65099, 0.99349, 1.23987
O,-0.25091,-0.32271,-0.71013
O, 4.06179,-0.19581, 1.04987
O, 5.68259, 0.46389,-1.14013
O, 1.24199, 2.78519, 7.19987
O,-1.18511, 2.18179, 6.35987
O,-5.63801, 0.12089, 5.43987
O,-6.70527,-0.67361, 3.27987
O, 1.15979, 0.36849,-5.53013
O, 0.56929, 0.59469,-8.24013
O, 3.51989, 6.37749,-1.31013
O, 4.81389, 7.14179,-3.41013
O,-3.87991,-3.86361,-2.99013
O,-6.19651,-3.31341,-3.84013
O, 2.06009,-5.57531, 5.96987
O, 3.72039,-6.93431, 4.41987
O,-1.44451,-7.24251, 2.80987
O,-2.39615,-5.41751, 1.16987
O,-3.40030, 6.59179,-1.97013
O,-2.39343, 5.69999,-4.35013
O, 6.69529, 0.86459, 7.28987
O, 5.02799, 1.92419, 5.59987
O,-1.14511, 8.97569, 4.16987
O,-0.41611, 7.37269, 2.17987
O,-6.33611, 7.37229, 1.22987
O,-6.39711, 5.33579,-0.44013
O, 8.57719,-1.99501, 5.11987
O,11.05789,-1.76101, 4.98987
O, 1.93919,-7.40051,-4.58013
O,-0.19051,-7.72951,-6.28013
O, 2.04171, 9.28969, 6.00987
O, 4.60142, 8.65659, 5.91987
O, 3.74789,-2.67196,-7.69013
O, 5.68889,-3.33978,-9.38013
O, 5.60289,-9.83651, 0.31987
O, 4.54989,-8.84791,-1.88013
O, 7.69649, 4.59349,-4.95013
O, 8.86789, 5.25549,-7.25013
O, 9.92579, 6.99229, 3.25987
O,10.59439, 5.16779, 1.33987
O,-1.81691,10.96359, 0.76987
O,-2.16421,12.41439,-1.57013
O, 1.74289,-4.36221,12.10987
O, 2.64366,-3.15031, 9.87987
O,-1.98911,-2.90851,-9.33013
O,-2.19511,-2.04951,-11.90013
O,11.27349,-3.74181,-3.51013
O,10.81279,-4.04661,-6.04013
O, 0.76989, 4.64009,-9.66013
O, 1.10189, 4.92499,-12.09013
O,-8.58377, 2.97869,10.57987
O,-7.26433, 2.17359, 8.15987
O,-12.31351,-0.90851,-1.32013
O,-10.49971, 0.34449,-2.73013
O, 8.02689,10.59279, 2.96987
O, 8.54489,12.16229, 0.90987
O,12.14389,-5.43411, 2.93987
O,12.83669,-5.47491, 0.44987
O,-4.50411,-9.18751, 9.24987
O,-4.60811,-8.53951, 6.64987
O,-1.48201, 9.42629,11.86987
O,-2.47221, 9.59469, 9.48987
O,-7.67541, 3.34129,-9.38013
O,-6.07851, 4.39699,-11.08013
O,-5.77011,-4.52091,12.83987
O,-6.83791,-5.01331,10.46987
O,-9.21811, 0.06238,-8.88013
O,-11.29711,-0.71711,-9.98013
O,-8.97871, 9.26149,-6.00013
O,-8.47551, 8.73949,-8.50013
O,-9.26541,11.58682, 5.46987
O,-9.04331, 9.53873, 3.76987
O,11.29729,-2.65791,12.04987
O,10.12549,-3.45891, 9.87987
O,-12.39931, 8.77309,-0.88013
O,-12.54141, 9.07909,-3.49013
O, 7.54919,-11.49901,-4.77013
O, 6.04929,-11.18651,-6.75013
O, 8.19389, 5.08019,13.94987
O, 8.07089, 3.66939,11.74987
O,-10.88341,-9.39871,-1.37013
O,-8.70651,-10.75261,-2.24013
O,12.71149, 6.92409, 9.48987
O,11.20909, 5.56299, 7.95987
O,-7.44207,-9.78751,-7.66013
O,-8.37677,-8.94851,-10.19013
O,-2.80951,-11.97551,-8.79013
O,-3.02531,-12.38351,-11.27013
O, 8.75889,-11.11401,10.23987
O, 9.05989,-9.35821, 8.26987
O, 4.92089,-12.70241,13.25987
O, 2.79389,-12.64981,11.56987
O,10.06589,-10.09831,-8.50013
O,10.36889,-11.61181,-10.65013
O,-11.37561,-12.12541,11.71987
O,-11.00761,-12.66541, 9.14987
O,-1.60233, 0.34466, 1.12556
O, 0.53567, 0.01976,-0.56444
O, 0.02567, 1.83156, 6.76556
O, 0.27267, 2.45666, 4.11556
O,-5.64133,-3.64234, 1.71556
O,-5.48333,-1.93334,-0.43444
O, 4.44805, 5.15966, 2.62556
O, 4.51971, 4.99366,-0.07444
O,-1.93653,-7.82404,-0.88444
O,-0.83983,-6.52354,-3.03444
O,-3.68833,-4.03920,-6.15444
O,-3.17533,-1.65806,-7.06444
O,-4.68363,-0.70374, 8.99556
O,-4.65273, 1.13666, 7.17556
O,-0.39733,-7.09604, 7.10556
O, 1.09067,-7.46184, 5.13556
O, 7.09377,-3.14614,-2.54444
O, 6.98357,-3.47364,-5.13444
O, 3.52867, 5.87296,-5.43444
O, 1.65277, 5.58686,-7.19444
O, 6.03487,-2.51054, 7.72556
O, 6.02807,-3.22204, 5.15556
O,-3.37933, 7.76496,-5.01444
O,-4.76033, 5.62586,-6.12444
O,-4.47733, 8.21946, 3.31556
O,-2.94633, 8.68866, 1.21556
O,-9.05504, 5.58946, 3.32556
O,-8.72995, 5.51606, 0.60556
O, 0.34147,-4.00634,11.03556
O,-0.76293,-2.06434, 9.54556
O,-9.78697,-2.19834, 7.00556
O,-7.52249,-2.68894, 5.64556
O, 3.62053,-9.80134,-2.43444
O, 5.41244,-9.59434,-4.19444
O,-10.72683,-4.24334, 3.51556
O,-11.13053,-6.01134, 1.54556
O,-3.36853,-11.08944, 1.83556
O,-5.64103,-10.81134, 0.20556
O, 2.06297, 2.42966,-9.50444
O, 2.04717, 1.24496,-11.98444
O,-2.90063, 8.05546, 9.45556
O,-2.87243, 8.41156, 6.95556
O, 7.02087, 6.62196,-3.42444
O, 8.05157, 5.62606,-5.62444
O, 8.80667, 2.72046, 7.04556
O, 8.41667, 3.69026, 4.53556
O,10.67467,-0.53214, 3.79556
O,11.29367,-0.00229, 1.32556
O,-3.60039,-10.22984,-5.36444
O,-2.84816,-10.91644,-7.66444
O,-5.87023,-9.00944, 7.06556
O,-6.33093,-11.42354, 5.97556
O, 7.60557,-9.55454, 4.51556
O, 7.56167,-7.66444, 2.69556
O,-11.03233,-5.41234,-3.99444
O,-9.83733,-5.87234,-6.22444
O,12.03367, 1.88706,-3.87444
O,12.49767,-0.69594,-4.39444
O, 2.16347,-9.03524, 9.05556
O, 1.77057,-11.43934, 8.06556
O, 4.44247,12.64466, 1.91556
O, 5.72127,11.48566,-0.16444
O,-2.04633,10.08636,-8.34444
O,-1.55533, 9.62896,-10.98444
O, 4.06837,10.04446, 9.17556
O, 4.91147,10.02976, 6.60556
O, 5.02797,-7.55274,-8.82444
O, 4.29107,-8.53104,-11.05444
O,-7.53243, 9.68266,-5.93444
O,-9.57723, 9.03466,-7.60444
O,-8.40523, 2.44606,-11.83444
O,-7.81473, 4.93526,-12.89444
O, 5.58387,-4.39194,-11.15444
O, 6.79317,-2.96514,-12.88444
O, 4.61547, 8.44596,-8.47444
O, 4.70377, 9.43936,-11.09444
O,-9.58043,-11.54544, 0.34556
O,-11.48273,-11.89074,-1.59444
O, 9.66625, 2.63206,12.19556
O, 7.69495, 3.67176,10.83556
O,-4.42582,-6.93634,-11.35444
O,-6.68232,-6.98074,-12.78444
O,-13.64523, 7.00416, 7.60556
O,-11.81163, 6.53386, 5.82556
O,11.49967, 2.49986,-7.89444
O,12.33867, 3.96286,-9.86444
O,-11.24229, 0.26836,13.61556
O,-10.20373,-0.46884,11.41556
O,-11.52913,-5.80304,13.07556
O,-12.59233,-6.77484,10.59556
O,11.21857,-8.66324,-6.45444
O,10.86967,-9.92334,-8.83444
O,-11.86203,12.05906, 7.77556
O,-12.43953,12.86896, 5.14556
O,-12.11273,12.15316,13.73556
O,-10.06793,11.37756,12.11556
O,-0.65158, 0.15271, 1.74735
O, 0.50042,-0.05309,-0.66265
O,-5.96728,-2.31929, 4.25735
O,-5.27088,-2.58279, 1.58735
O,-6.60218, 1.85511,-0.64265
O,-4.63748, 3.00591,-1.87265
O, 5.45972, 2.50941,-1.33265
O, 4.57962, 4.64821,-2.44265
O, 1.11242,-6.53299, 3.59735
O, 2.98942,-4.86199, 2.91735
O,-0.75158, 1.97874, 8.55735
O,-1.50858, 2.12660, 6.00735
O, 2.69519,-1.62989,-4.86265
O, 2.30084,-2.51019,-7.27265
O, 0.87602,-3.85799, 9.10735
O, 0.34662,-4.64599, 6.78735
O,-4.51588, 8.01261, 4.37735
O,-3.31728, 8.66791, 2.03735
O,-6.80949, 1.07131,-5.87265
O,-5.54202, 2.74131,-7.43265
O,-6.13538,-7.58889, 1.53735
O,-7.18848,-7.86199,-0.93265
O, 5.09442,-2.67749, 9.31735
O, 5.95862,-0.97359, 7.59735
O,-10.36948, 1.89971, 2.55735
O,-11.21418, 2.25221,-0.05265
O, 1.20482, 8.79001, 7.58735
O, 2.31792, 8.00201, 5.20735
O, 8.52442,-0.97899, 4.38735
O, 9.40942, 1.28401, 2.94735
O,-2.86748,-9.83969,-2.18265
O,-2.56458,-9.13409,-4.70265
O, 4.29642, 1.40451,-7.94265
O, 4.21592, 1.58221,-10.72265
O,-8.26788,-6.10509,-4.51265
O,-6.84028,-4.20549,-5.69265
O,-1.53018,11.45671,-1.98265
O, 0.17192, 9.68791,-2.95265
O,-5.44048,-7.75439, 8.45735
O,-5.02728,-6.46599, 6.22735
O, 6.55777,-8.04639,-3.64265
O, 5.58743,-6.05259,-5.11265
O,10.15242,-4.92969, 2.05735
O,10.13242,-4.10417,-0.35265
O,-4.73158, 3.87221,11.86735
O,-6.46258, 4.81131,10.06735
O, 1.22452, 7.66571,-7.58265
O, 0.85542, 8.43221,-9.98265
O,-8.47208, 8.77541,-1.78265
O,-6.67598, 8.77951,-3.76265
O, 1.19652,-2.92179,-10.41265
O,-1.11538,-2.66229,-11.43265
O,-8.90319, 7.05701, 7.66735
O,-10.39698, 5.97901, 5.63735
O, 1.16072,-11.98629, 7.70735
O, 2.16022,-11.80429, 5.23735
O,-6.73398,-3.40869,-10.09265
O,-8.25918,-3.30419,-12.16265
O, 6.73330,-10.84149,-1.47265
O, 5.06901,-12.02689,-3.23265
O,12.41072, 3.52031,-4.88265
O,11.01432, 1.96691,-6.31265
O,-8.78994,-10.45399, 5.07735
O,-7.91305,-11.60799, 2.71735
O, 9.78342,-5.02599,-6.73265
O,10.25722,-4.33299,-9.26265
O, 4.87259, 6.38351,13.34735
O, 4.92846, 5.78331,10.80735
O,-6.35158, 9.86201,10.41735
O,-6.63668,10.96301, 7.88735
O,10.33542, 8.54651,-1.06265
O,11.45242, 8.75091,-3.60265
O, 4.97142,-9.53109,11.26735
O, 6.58662,-9.92509, 9.28735
O,-12.16758,-3.57609,10.66735
O,-12.32258,-3.23409, 8.10735
O,-3.46068,12.34641,-7.47265
O,-5.22828,12.15891,-9.63265
O, 9.53142,12.35931, 4.64735
O, 8.50642,10.64541, 2.74735
O,-12.94068,-8.68399,-4.52265
O,-11.36688,-10.31859,-6.09265
O, 1.89732,-11.05719,-10.07265
O, 1.31292,-10.20919,-12.54265
O, 8.43112,-10.74049,-7.34265
O, 7.86042,-11.32599,-9.86265
O,11.61632,-9.87646, 6.04735
O,11.09752,-8.95569, 3.74735
O,12.48312, 7.95351,-7.75265
O,11.16472, 7.50641,-9.89265
O,12.09842,-0.39809,-10.67265
O,12.40442, 1.44541,-12.62265
O, 9.68842, 8.79831,12.29735
O, 9.98742, 8.62031, 9.81735
O,-11.42558,-9.02439,13.76735
O,-10.82558,-9.38759,11.05735
O, 0.55881, 0.93303, 1.63897
O,-0.08989,-0.27757,-0.86103
O, 4.11221, 3.72003, 5.95897
O, 4.10181, 2.20213, 3.84897
O, 5.96181,-3.23017,-0.81103
O, 4.70951,-2.84747,-3.32103
O,-0.48949, 7.50693,-0.36103
O, 0.02541, 7.04253,-2.86103
O,-1.40819,-2.38617, 8.81897
O,-0.85349,-2.80257, 6.17897
O,-6.69269,-2.63837, 1.59897
O,-8.31069,-0.99637, 0.54897
O,-3.55209,-6.59337, 3.35897
O,-4.10199,-6.49337, 0.77897
O,-7.51379,-0.24217,-3.57103
O,-5.49799, 0.74223,-4.99103
O,-5.55269, 6.10603, 6.08897
O,-4.66469, 5.12583, 3.63897
O, 1.73811,-3.25687,-6.10103
O, 2.05851,-1.78947,-8.32103
O, 5.28011,-7.20137, 3.29897
O, 5.80221,-7.88137, 0.86897
O, 1.33651, 5.56893,-6.62103
O,-0.23469, 4.52223,-8.35103
O,-6.70829,-4.62937,-3.13103
O,-6.14629,-6.04337,-5.16103
O, 2.33651, 8.85523, 6.40897
O, 2.81091, 7.51763, 4.04897
O, 5.35151, 7.40903,-3.85103
O, 6.99931, 5.30053,-3.93103
O,-0.13969,-9.20477, 3.06897
O,-0.60569,-11.10627, 1.36897
O,-7.97149, 8.18653, 1.98897
O,-7.05099,10.30043, 0.37897
O,11.10661,-3.53757, 3.79897
O,10.61021,-2.12017, 1.46897
O,-6.14139,-0.73737,11.87897
O,-5.00249, 0.82263, 9.91897
O, 5.34521, 1.40313,12.97897
O, 2.96521, 1.63683,11.37897
O, 5.20341,-8.41877,-5.47103
O, 7.32441,-8.10547,-6.84103
O, 3.20801,11.00563,-3.33103
O, 3.98791,11.93563,-5.76103
O,-10.58569, 6.60603,-2.66103
O,-9.53649, 6.55373,-5.03103
O,11.40931,-1.89577,-4.15103
O,11.59631,-1.58987,-6.89103
O, 6.73581,-7.36707, 9.87897
O, 5.16961,-6.59667, 7.88897
O,-4.55969, 3.05123,-9.80103
O,-5.81569, 4.11792,-11.70103
O,10.57603, 6.75993, 4.73897
O,11.76042, 5.31063, 2.73897
O,-0.41169,10.27193,10.50897
O,-1.45769, 8.50783, 8.83897
O, 7.96591,10.42263, 2.65897
O, 7.56621,10.56523, 0.01897
O,-3.51079,-4.16037,-9.83103
O,-2.99949,-3.82237,-12.39103
O,-3.79169,-13.61837,-4.99103
O,-2.37769,-11.37337,-4.87103
O,-10.30329,-3.15537, 9.29897
O,-9.84269,-3.83097, 6.81897
O,10.56001,-3.25967, 9.82897
O, 8.67971,-2.68897, 8.12897
O,-2.08769,-9.74237,10.39897
O,-3.35869,-9.23257, 8.08897
O,-8.62370, 8.57103, 8.06897
O,-8.89148, 9.87893, 5.76897
O, 5.96200, 9.95283, 9.95897
O, 7.29465,11.00863, 7.93897
O, 2.64531,-7.66057,-9.58103
O, 3.15951,-8.50067,-11.90103
O, 5.76731, 8.39343,-8.70103
O, 6.41831, 9.02653,-11.15103
O, 9.68270, 5.03173,-9.81103
O, 8.85826, 2.65123,-9.56103
O,-10.08895,-10.14657, 5.53897
O,-10.80264,-8.81267, 3.41897
O, 9.37231,-10.77746, 7.30897
O, 9.90231,-10.62229, 4.70897
O,11.72509, 3.96953,11.80897
O,11.76600, 5.09373, 9.39897
O,-10.14459, 6.45983,-9.00103
O,-11.44549, 7.99093,-10.33103
O,-3.25469,11.98203,-9.04103
O,-1.92269,12.86633,-11.13103
O,-11.60859,-2.67977,-10.52103
O,-10.65600,-0.66837,-12.12103
O,-13.08769,-10.23617,-3.96103
O,-12.49169,-10.56137,-6.69103
O,-8.52409,-12.13587,-10.03103
O,-9.04659,-11.57677,-12.58103
O,12.48421,-9.09310,-11.03103
O,12.13611,-7.68132,-13.17103
O,-0.09580, 0.35346, 1.83640
O, 0.16810,-0.34214,-0.73360
O,-3.60830, 4.26596, 3.49640
O,-3.99360, 3.63756, 0.99640
O,-2.14610, 1.52296, 5.83640
O,-2.29730,-1.09304, 5.42640
O,-2.30310,-5.08504, 0.80640
O,-3.96360,-5.65004,-1.11360
O, 1.65370, 2.82596,-5.52360
O,-0.15590, 1.59066,-6.93360
O, 3.26180, 4.95396, 6.37640
O, 0.91130, 4.74566, 4.94640
O, 7.95350,-0.88174, 1.11640
O, 7.62550,-1.10444,-1.56360
O, 1.80850, 7.28276,-1.75360
O, 3.21650, 7.37746,-3.93360
O,-2.31640, 6.09986,-4.13360
O,-3.09890, 8.43666,-4.80360
O, 2.20360,-8.54824, 2.99640
O, 4.11700,-6.97954, 2.13640
O, 3.66940,-4.07953,-5.66360
O, 2.52380,-5.06418,-7.85360
O, 6.95469, 1.04416,-4.75360
O, 7.70711, 0.71536,-7.08360
O, 7.99960, 3.10756, 6.12640
O, 7.42940, 3.49096, 3.52640
O,-9.71940, 4.19896, 1.72640
O,-10.59890, 4.94196,-0.60360
O,-6.26350,-6.64764, 6.48640
O,-5.01150,-7.29914, 4.21640
O,-6.76690,-5.84104,-3.78360
O,-7.26270,-6.96904,-6.13360
O,-7.06350,-2.96154,-7.29360
O,-5.71820,-0.77354,-6.64360
O, 7.34635,-1.95164, 9.88640
O, 6.58345,-1.16874, 7.34640
O,-9.61440,-2.62304, 7.66640
O,-9.13350,-1.38304, 5.37640
O, 0.18810, 0.24886,13.74640
O,-1.47040, 0.28236,11.51640
O, 4.73345,11.24516, 4.05640
O, 2.14159,12.03126, 3.85640
O, 5.94110, 2.35126,11.73640
O, 4.39730, 3.80926,10.15640
O, 0.12510,-13.16674,-0.10360
O, 0.39820,-11.06024,-1.56360
O,-4.71190, 4.73006,12.56640
O,-5.28890, 4.86026,10.03640
O, 9.33810, 8.51316, 1.80640
O, 7.93270, 8.38666,-0.64360
O,-0.06110, 7.09166,-9.26360
O,-1.92120, 8.07076,-10.83360
O,-10.65740, 2.59496,-5.61360
O,-11.43100, 1.48696,-8.07360
O,-14.05350,-3.47804,-0.48360
O,-11.85250,-4.51404,-1.45360
O,-8.38860, 6.47096,-5.38360
O,-8.71580, 7.91996,-7.80360
O,-5.67630,11.97166, 4.93640
O,-6.57580,10.18776, 2.99640
O,-2.15850,-11.46354,-4.76360
O,-1.45750,-10.42044,-7.14360
O,-11.29450, 5.25406, 8.18640
O,-11.16750, 4.84636, 5.71640
O,12.08150, 6.03496,-4.05360
O,10.66350, 7.38236,-5.87360
O, 9.08290,-9.72774,-1.85360
O, 7.65350,-10.07824,-4.11360
O,-2.03750,12.47396,10.18640
O,-2.85490,10.62856, 8.44640
O, 6.63550,-7.17816,11.65640
O, 5.34750,-6.37805, 9.61640
O,-8.02280,12.02126,-0.93360
O,-9.15070,12.22286,-3.35360
O,-6.59250,-6.46034,13.71640
O,-6.02550,-5.49944,11.27640
O,11.81670,-7.50974, 5.13640
O,11.24840,-8.09344, 2.52640
O,10.42120,-6.12154,-8.13360
O,10.22270,-5.57874,-10.72360
O, 7.60156,12.02666, 8.80640
O, 7.95777,11.94456, 6.11640
O,-0.10436,-10.97394,13.42640
O, 0.79344,-10.68404,10.96640
O, 6.99487,-12.22784,-7.07360
O, 8.15625,-11.37704,-9.43360
O, 5.27988,10.87996,13.96640
O, 6.00801, 9.41356,12.00640
O,-11.06050,-3.74134,-10.71360
O,-11.56050,-2.57784,-13.19360
O,13.83450, 4.40596,13.74640
O,11.98750, 4.64196,11.95640
O,-8.56450,-10.97254,-9.11360
O,-7.78050,-11.64864,-11.61360
O,-11.08350,-11.89964, 9.06640
O,-10.06250,-11.03944, 6.81640
O,-1.49364, 0.09980, 1.23905
O, 0.69126,-0.23370,-0.44095
O,-1.69184, 3.57790,-2.60095
O,-1.28504, 5.97510,-3.80095
O,-6.46574, 2.17400, 2.41905
O,-6.37504, 1.96700,-0.22095
O, 2.11776, 0.32020,-4.88095
O, 2.48856, 0.12240,-7.59095
O,-3.56734,-1.68500, 8.03905
O,-3.41834,-0.76900, 5.64905
O,-3.95864,-6.79660,-0.21095
O,-3.12864,-6.13540,-2.83095
O,-4.34764, 0.51010,-5.71095
O,-3.67244, 0.52570,-8.36095
O,-0.99154, 5.67940, 8.70905
O,-2.52314, 6.06700, 6.60905
O, 7.62093, 4.23330, 1.36905
O, 6.74922, 2.11440,-0.07095
O, 5.40366, 6.58990, 5.53905
O, 5.08560, 4.16540, 4.60905
O, 5.20256,-4.85592, 7.28905
O, 3.77356,-4.02336, 5.52905
O,-0.45976, 9.27970, 5.68905
O,-0.14713, 9.93860, 3.10905
O,-8.46144, 4.38700, 6.34905
O,-9.74944, 2.73400, 4.77905
O,-10.54584, 1.11560,-2.62095
O,-10.04694,-0.93750,-4.27095
O,-1.17874,-10.59600, 4.33905
O,-1.20784,-9.03100, 2.08905
